218.0,628.0,502.7019958496094,614.9706420898438,505.5821533203125,677.90478515625,220.8801727294922,690.9341430664062
538.0,601.0,876.6455078125,585.501953125,880.0742797851562,660.4235229492188,541.4287719726562,675.9215698242188
1104.0,566.0,1153.845947265625,562.0780639648438,1157.9248046875,613.9178466796875,1108.078857421875,617.8397827148438
127.0,822.0,264.3813781738281,808.9479370117188,269.1103820800781,858.7238159179688,131.72901916503906,871.77587890625
288.0,806.0,440.31414794921875,791.5292358398438,445.51605224609375,846.28271484375,293.201904296875,860.75341796875
106.0,909.0,503.8018493652344,878.1019287109375,508.83538818359375,942.90673828125,111.03352355957031,973.8048095703125
115.0,994.0,251.25201416015625,979.7034912109375,257.0958251953125,1035.397705078125,120.84382629394531,1049.6942138671875
291.0,976.0,362.6069030761719,968.4865112304688,369.18121337890625,1031.142578125,297.5743103027344,1038.656005859375
383.0,977.0,509.5365905761719,966.16064453125,513.6333618164062,1013.9854736328125,387.0967712402344,1024.8248291015625
687.0,865.0,804.68505859375,856.3849487304688,808.4815063476562,908.2461547851562,690.7964477539062,916.8612060546875
823.0,860.0,955.6450805664062,850.289794921875,958.8574829101562,894.17236328125,826.21240234375,903.882568359375
793.0,921.0,960.2745971679688,905.4046020507812,964.9160766601562,955.188720703125,797.6414794921875,970.7841186523438
301.0,1059.0,410.69580078125,1050.8248291015625,414.0401916503906,1095.700439453125,304.3443908691406,1103.87548828125
464.0,1051.0,610.0963134765625,1034.7249755859375,614.08203125,1070.503662109375,467.9857177734375,1086.7786865234375
653.0,1016.0,799.8683471679688,997.7327880859375,806.6568603515625,1052.312255859375,659.7885131835938,1070.5794677734375
816.0,993.0,912.25830078125,981.0275268554688,920.4044799804688,1046.5228271484375,824.1461791992188,1058.495361328125
231.0,1143.0,412.6839599609375,1121.09228515625,419.98651123046875,1181.653564453125,238.30255126953125,1203.561279296875
487.0,1112.0,617.0579223632812,1096.3175048828125,624.3604736328125,1156.8787841796875,494.30255126953125,1172.561279296875
650.0,1093.0,809.8421630859375,1073.72607421875,817.0250244140625,1133.2945556640625,657.182861328125,1152.5684814453125
835.0,1070.0,889.6044921875,1063.415771484375,896.787353515625,1122.9842529296875,842.182861328125,1129.5684814453125
536.0,1198.0,618.3477783203125,1187.6153564453125,623.9779663085938,1232.26171875,541.6301879882812,1242.6463623046875
671.0,1179.0,807.9156494140625,1161.7340087890625,813.7960815429688,1208.36474609375,676.8804321289062,1225.6307373046875
848.0,1157.0,902.5678100585938,1150.11865234375,908.3231201171875,1195.7572021484375,853.7553100585938,1202.6385498046875
541.0,1266.0,624.1887817382812,1254.35400390625,630.2890625,1297.9290771484375,547.1002807617188,1309.5750732421875
673.0,1248.0,814.6189575195312,1228.174072265625,820.71923828125,1271.7491455078125,679.1002807617188,1291.5750732421875
852.0,1223.0,907.4591674804688,1215.2359619140625,913.8367309570312,1260.791748046875,858.3775634765625,1268.5557861328125
548.0,1335.0,631.2996826171875,1324.176025390625,636.9693603515625,1367.8092041015625,553.669677734375,1378.6331787109375
679.0,1313.0,818.8245239257812,1294.8311767578125,825.0096435546875,1342.4310302734375,685.1851196289062,1360.599853515625
857.0,1288.0,911.54150390625,1280.912841796875,917.4689331054688,1326.529296875,862.9274291992188,1333.616455078125
552.0,1402.0,634.0488891601562,1389.4708251953125,640.841796875,1433.9552001953125,558.7929077148438,1446.484375
683.0,1380.0,822.38427734375,1358.7154541015625,829.4791259765625,1405.1768798828125,690.0948486328125,1426.46142578125
857.0,1355.0,915.3239135742188,1346.09375,922.267822265625,1391.566650390625,863.9439086914062,1400.472900390625
269.0,1227.0,425.08355712890625,1210.0611572265625,430.58599853515625,1260.763427734375,274.50244140625,1277.7022705078125
272.0,1306.0,427.04974365234375,1275.609619140625,437.2440185546875,1327.6199951171875,282.19427490234375,1358.0103759765625
281.0,1368.0,434.06671142578125,1351.0712890625,439.453125,1399.7742919921875,286.38641357421875,1416.7030029296875
286.0,1440.0,439.61505126953125,1419.325927734375,446.41748046875,1469.8702392578125,292.80242919921875,1490.5443115234375
561.0,1462.0,640.6448974609375,1454.4705810546875,645.2567138671875,1503.2530517578125,565.61181640625,1510.782470703125
179.0,2006.0,402.01446533203125,1953.985107421875,411.5543212890625,1994.8873291015625,188.53985595703125,2046.9022216796875
220.0,2059.0,373.04132080078125,2023.9664306640625,382.4133605957031,2064.907470703125,229.37203979492188,2099.94091796875
642.0,1901.0,839.5846557617188,1858.9964599609375,847.6942749023438,1897.14404296875,650.109619140625,1939.1475830078125
649.0,1959.0,839.6351928710938,1913.456298828125,848.465087890625,1950.4161376953125,657.8298950195312,1995.9598388671875
